feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Ruminococcus.obeum	antibiotics	antibiotics	0.297398242756569	0.336785387568104	111	93	0.379189075752534	0.782248915705994
Roseburia.hominis	antibiotics	antibiotics	-0.368484944096053	0.441937216135563	111	83	0.406254139991613	0.782248915705994
Ruminococcus.bromii	antibiotics	antibiotics	0.294646367578324	0.343394493334668	111	31	0.392788059547484	0.782248915705994
Burkholderiales.bacterium.1.1.47	diagnosis	diagnosis	0.379420944034201	0.435316358668026	111	54	0.385379111724787	0.782248915705994
Escherichia.coli	antibiotics	antibiotics	-0.371599162829995	0.44516681360046	111	77	0.405723205924932	0.782248915705994
C2likevirus.unclassified	antibiotics	antibiotics	0.269341913953328	0.308393483307904	111	29	0.384416769905773	0.782248915705994
Bifidobacterium.bifidum	antibiotics	antibiotics	-0.261666908719887	0.338911338537749	111	22	0.441768563003719	0.786669533237397
Bacteroides.caccae	diagnosis	diagnosis	-0.454084945731293	0.626753826853433	111	78	0.470338327787905	0.786669533237397
Bacteroides.cellulosilyticus	antibiotics	antibiotics	0.398665803642463	0.533740001102122	111	43	0.456744671638262	0.786669533237397
Bacteroides.faecis	diagnosis	diagnosis	0.362989663949522	0.504280813514664	111	51	0.473207343748166	0.786669533237397
Bacteroides.fragilis	age	age	-0.411099984633672	0.529100839052073	111	70	0.43888579120365	0.786669533237397
Bacteroides.thetaiotaomicron	antibiotics	antibiotics	-0.433263667525238	0.5656068405319	111	86	0.445353584986664	0.786669533237397
Bacteroides.uniformis	antibiotics	antibiotics	-0.340459354320795	0.468468765305673	111	102	0.468966497003563	0.786669533237397
Bacteroides.vulgatus	age	age	-0.346354661411631	0.456205200561332	111	103	0.449397419285023	0.786669533237397
Coprobacter.fastidiosus	age	age	0.160184951583328	0.203378454558093	111	15	0.432660248831884	0.786669533237397
Prevotella.copri	age	age	-0.414601614062309	0.556293253138882	111	38	0.457728462435641	0.786669533237397
Alistipes.onderdonkii	age	age	0.428417544175458	0.537993410500742	111	68	0.427606492757027	0.786669533237397
Alistipes.putredinis	age	age	0.328960467596032	0.456107543895479	111	75	0.472338259299643	0.786669533237397
Clostridium.citroniae	diagnosis	diagnosis	0.248844440410043	0.32816810083451	111	37	0.449948275460334	0.786669533237397
Eubacterium.eligens	diagnosis	diagnosis	-0.284538868632088	0.3907502683297	111	70	0.46809034867005	0.786669533237397
Ruminococcus.torques	antibiotics	antibiotics	-0.18501506109064	0.233261777819136	111	104	0.429437028333139	0.786669533237397
Coprococcus.comes	antibiotics	antibiotics	0.322032168234964	0.43025389135127	111	67	0.455818730464642	0.786669533237397
Lachnospiraceae.bacterium.1.1.57FAA	age	age	-0.140591517323122	0.178471982619152	111	24	0.43258386037045	0.786669533237397
Lachnospiraceae.bacterium.1.1.57FAA	antibiotics	antibiotics	-0.132906282349405	0.18241054250643	111	24	0.467831481994544	0.786669533237397
Parasutterella.excrementihominis	antibiotics	antibiotics	-0.351834772552246	0.482744040620474	111	55	0.467702397155884	0.786669533237397
Escherichia.unclassified	antibiotics	antibiotics	-0.263670517511067	0.325242142340378	111	54	0.419343274270231	0.786669533237397
Klebsiella.pneumoniae	diagnosis	diagnosis	-0.12491420812332	0.156611459987413	111	13	0.426865792235442	0.786669533237397
Escherichia.coli	diagnosis	diagnosis	0.315036535976856	0.444545534759024	111	77	0.480069779228173	0.793026660623755
Odoribacter.splanchnicus	age	age	0.111437912844827	0.16289803009226	111	51	0.495393409561973	0.79467677583266
Roseburia.hominis	age	age	0.296882265230252	0.432395025381401	111	83	0.493820332720554	0.79467677583266
Parasutterella.excrementihominis	age	age	0.327913905004968	0.472320759772313	111	55	0.48902315691713	0.79467677583266
Sutterella.wadsworthensis	antibiotics	antibiotics	0.394095237872643	0.577287352220391	111	39	0.496292392569822	0.79467677583266
Akkermansia.muciniphila	diagnosis	diagnosis	-0.288999960851356	0.417331797373235	111	42	0.490127032846538	0.79467677583266
C2likevirus.unclassified	age	age	-0.204099986285184	0.301734733291789	111	29	0.500232382787903	0.796101536022211
Alistipes.unclassified	diagnosis	diagnosis	0.134883241436589	0.202700891311679	111	15	0.507207418841652	0.802309917076795
Bifidobacterium.adolescentis	age	age	0.276118504028716	0.418674720458092	111	42	0.51098784778156	0.803420652234862
Bacteroides.intestinalis	antibiotics	antibiotics	0.189620393690594	0.297793250142681	111	17	0.525646441902526	0.806094949057558
Bacteroides.salyersiae	diagnosis	diagnosis	-0.174058012945338	0.271521485933382	111	17	0.522862867802454	0.806094949057558
Bacteroides.salyersiae	age	age	0.167533690926092	0.266030140347502	111	17	0.530197641147538	0.806094949057558
Ruminococcus.gnavus	diagnosis	diagnosis	-0.251371840235534	0.396820469082857	111	69	0.527781807805181	0.806094949057558
Lachnospiraceae.bacterium.1.1.57FAA	diagnosis	diagnosis	0.117342468014661	0.182155968699372	111	24	0.520832850074594	0.806094949057558
Dialister.invisus	diagnosis	diagnosis	0.272615661337517	0.433971798144427	111	60	0.531219659915325	0.806094949057558
Bacteroidales.bacterium.ph8	antibiotics	antibiotics	-0.17710117000447	0.286771775550516	111	33	0.538172027872711	0.81192427326461
Bacteroides.dorei	antibiotics	antibiotics	0.321110819948083	0.54877917036743	111	84	0.559687777501648	0.817711743415294
Bacteroides.xylanisolvens	antibiotics	antibiotics	0.199576096926961	0.344808870845685	111	77	0.563939133389858	0.817711743415294
Odoribacter.splanchnicus	antibiotics	antibiotics	0.0982587329327147	0.166492900489408	111	51	0.556322550990031	0.817711743415294
Roseburia.intestinalis	age	age	0.308875321074743	0.532066265062595	111	63	0.5627843620406	0.817711743415294
Ruminococcus.lactaris	age	age	0.248237387838488	0.415392421179771	111	37	0.551371311013599	0.817711743415294
Coprobacillus.unclassified	age	age	0.168895823282783	0.287225642755166	111	31	0.557754652428786	0.817711743415294
Veillonella.unclassified	antibiotics	antibiotics	0.266863721228039	0.455961057663746	111	73	0.559593484700722	0.817711743415294
Bacteroides.ovatus	diagnosis	diagnosis	0.202597548999949	0.377884044780559	111	98	0.592976824135622	0.846525433876002
Ruminococcus.torques	age	age	-0.122173091638482	0.228225251592473	111	104	0.593540821453288	0.846525433876002
Subdoligranulum.unclassified	antibiotics	antibiotics	0.116796866023005	0.21539093618914	111	111	0.588770238026898	0.846525433876002
Veillonella.parvula	antibiotics	antibiotics	-0.247130771644189	0.477146059530111	111	66	0.605572697281812	0.858991706470396
Bifidobacterium.bifidum	age	age	-0.167152666611931	0.331593655113497	111	22	0.615235328142948	0.864801930725099
Bacteroides.massiliensis	diagnosis	diagnosis	-0.308798578858504	0.667104738330902	111	53	0.644380616984872	0.864801930725099
Bacteroides.stercoris	antibiotics	antibiotics	0.319833685640793	0.674189549547133	111	82	0.636183364109662	0.864801930725099
Bacteroides.xylanisolvens	diagnosis	diagnosis	0.169358810113517	0.344327652459113	111	77	0.623830358046198	0.864801930725099
Alistipes.onderdonkii	antibiotics	antibiotics	-0.257250905599929	0.549865970188384	111	68	0.640848426429128	0.864801930725099
Clostridium.clostridioforme	antibiotics	antibiotics	0.204910995692222	0.42638652634838	111	34	0.631799231889968	0.864801930725099
Eubacterium.eligens	antibiotics	antibiotics	-0.182013335930577	0.391296365084739	111	70	0.642765970750992	0.864801930725099
Eubacterium.sp.3.1.31	diagnosis	diagnosis	-0.115708001777212	0.250112005223566	111	16	0.644572801052325	0.864801930725099
Roseburia.inulinivorans	age	age	0.179031400758131	0.372829690730413	111	80	0.632068132258171	0.864801930725099
Oscillibacter.unclassified	antibiotics	antibiotics	-0.214152006213072	0.465076936577849	111	90	0.6461163850245	0.864801930725099
Veillonella.dispar	antibiotics	antibiotics	-0.193625239413423	0.389143212371903	111	39	0.619809504067568	0.864801930725099
Bacteroides.massiliensis	antibiotics	antibiotics	0.300598662079099	0.668037056904683	111	53	0.653640185751313	0.865990296858339
Prevotella.copri	antibiotics	antibiotics	0.257371435490977	0.568569657873239	111	38	0.651706655005128	0.865990296858339
Coprobacillus.unclassified	antibiotics	antibiotics	0.126981183362064	0.293564202895258	111	31	0.666212300759926	0.878188941910812
Collinsella.aerofaciens	diagnosis	diagnosis	-0.140339587052567	0.353023116080137	111	60	0.691763794440485	0.885050737004738
Coprobacter.fastidiosus	diagnosis	diagnosis	-0.0829370911252053	0.207576555484709	111	15	0.690284838880655	0.885050737004738
Clostridium.leptum	antibiotics	antibiotics	-0.174684626981738	0.42186006997964	111	60	0.679642988824674	0.885050737004738
Ruminococcus.obeum	diagnosis	diagnosis	-0.137956195521185	0.336315366827544	111	93	0.682480216171003	0.885050737004738
Coprococcus.comes	age	age	-0.168325041902262	0.420963963836465	111	67	0.690059549671961	0.885050737004738
Peptostreptococcaceae.noname.unclassified	age	age	0.0739230688580353	0.177264662395809	111	30	0.677498595679194	0.885050737004738
Parasutterella.excrementihominis	diagnosis	diagnosis	0.186159486372691	0.482070318660292	111	55	0.700140033954897	0.891397799327942
Bifidobacterium.adolescentis	diagnosis	diagnosis	-0.127318636353305	0.427316927597117	111	42	0.766319878450648	0.896903534868247
Bifidobacterium.bifidum	diagnosis	diagnosis	-0.106736291556508	0.33843835080074	111	22	0.753088304963677	0.896903534868247
Bacteroides.dorei	diagnosis	diagnosis	0.165977660974137	0.548013289181425	111	84	0.762575748442056	0.896903534868247
Bacteroides.dorei	age	age	0.187714139336782	0.536930076572282	111	84	0.727321326721524	0.896903534868247
Bacteroides.eggerthii	antibiotics	antibiotics	0.154511580092126	0.481940320589506	111	36	0.749136445822719	0.896903534868247
Bacteroides.ovatus	antibiotics	antibiotics	-0.129847127740961	0.378412160222469	111	98	0.732168815654634	0.896903534868247
Bacteroides.vulgatus	diagnosis	diagnosis	0.166645696520039	0.465622105018419	111	103	0.721123929874496	0.896903534868247
Parabacteroides.distasonis	antibiotics	antibiotics	0.184892894279022	0.539038860198313	111	77	0.732267845297841	0.896903534868247
Parabacteroides.merdae	antibiotics	antibiotics	0.164357482652228	0.449240471941126	111	71	0.715194579118876	0.896903534868247
Paraprevotella.clara	age	age	-0.0569591957172172	0.175384912455406	111	17	0.745991675701137	0.896903534868247
Prevotella.copri	diagnosis	diagnosis	-0.173251712377598	0.567776156903429	111	38	0.760851638976635	0.896903534868247
Alistipes.finegoldii	age	age	-0.126211025022386	0.388730198043682	111	62	0.74606086764465	0.896903534868247
Clostridium.hathewayi	diagnosis	diagnosis	0.11971782451144	0.346436615674533	111	49	0.730344962660492	0.896903534868247
Eubacterium.rectale	age	age	0.113804381800311	0.38121025455343	111	95	0.7658742933189	0.896903534868247
Eubacterium.ventriosum	antibiotics	antibiotics	0.140415260749315	0.422526993804502	111	50	0.740295836129979	0.896903534868247
Lachnospiraceae.bacterium.3.1.46FAA	diagnosis	diagnosis	0.11374800527916	0.373836777958711	111	77	0.761511754014549	0.896903534868247
Ruminococcus.callidus	diagnosis	diagnosis	-0.111584657049415	0.304460222726725	111	21	0.714715764254003	0.896903534868247
Ruminococcus.lactaris	antibiotics	antibiotics	0.156092547438121	0.424559394637049	111	37	0.713854692226587	0.896903534868247
Clostridium.symbiosum	antibiotics	antibiotics	0.128070441939895	0.471294551011101	111	51	0.786344158760689	0.9121592241624
Veillonella.atypica	antibiotics	antibiotics	0.0972989150884541	0.356121097142796	111	41	0.785211815004321	0.9121592241624
Alistipes.shahii	age	age	0.116950758800867	0.448598122998049	111	60	0.794822827519501	0.917914858330043
Ruminococcus.obeum	age	age	0.0830271816499623	0.32951360711139	111	93	0.801548440276946	0.921604153798603
Bacteroides.thetaiotaomicron	diagnosis	diagnosis	-0.134372234112479	0.564817474496835	111	86	0.812410663269328	0.921909491796933
Odoribacter.splanchnicus	diagnosis	diagnosis	-0.0403916799082931	0.166260541487876	111	51	0.808515380795959	0.921909491796933
Clostridium.citroniae	age	age	0.076972011913964	0.321531114277997	111	37	0.811259508117638	0.921909491796933
Coprococcus.comes	diagnosis	diagnosis	0.0994793069053172	0.429653425119342	111	67	0.817342296365754	0.923490646543125
Roseburia.unclassified	antibiotics	antibiotics	0.0634122138307334	0.304930709145719	111	38	0.835658519311123	0.940115834225013
Clostridium.bolteae	age	age	-0.0801663444631892	0.429377830795285	111	76	0.852246646935136	0.950582798504574
Bilophila.unclassified	age	age	0.0574110436206581	0.306781726061293	111	70	0.851905482293691	0.950582798504574
Bacteroides.uniformis	age	age	-0.0832449555447641	0.458353712402905	111	102	0.85622669008948	0.950958153673848
Bacteroides.caccae	age	age	-0.10295490787435	0.614078138044889	111	78	0.867169070896174	0.954830906116938
Paraprevotella.unclassified	age	age	-0.0809724823495778	0.482871993930024	111	29	0.867144219373541	0.954830906116938
Clostridium.bolteae	antibiotics	antibiotics	0.0716097546168703	0.438853437420137	111	76	0.870688718987859	0.954830906116938
Clostridium.nexile	antibiotics	antibiotics	0.053640671216126	0.344333371092439	111	18	0.876498994271625	0.957180910062319
Flavonifractor.plautii	diagnosis	diagnosis	0.0454537216149781	0.304090175127029	111	73	0.881460618823836	0.958588422970921
Bacteroidales.bacterium.ph8	diagnosis	diagnosis	-0.0412316794642579	0.286371554260367	111	33	0.885787353314936	0.959296677241487
Bifidobacterium.longum	antibiotics	antibiotics	-0.0454759524966367	0.398539724330772	111	75	0.909367245740819	0.96088254790435
Bacteroides.faecis	age	age	0.056701834751498	0.49408206180329	111	51	0.908848866343165	0.96088254790435
Bacteroides.massiliensis	age	age	0.0720001544823751	0.653612978562572	111	53	0.912491076014542	0.96088254790435
Parabacteroides.goldsteinii	age	age	0.0236662550094555	0.214018502148276	111	12	0.912156225514244	0.96088254790435
Alistipes.unclassified	antibiotics	antibiotics	-0.0258162420609472	0.202984177870795	111	15	0.899033855799285	0.96088254790435
Eubacterium.ventriosum	age	age	0.054925351132346	0.413403903405099	111	50	0.894552669428663	0.96088254790435
Peptostreptococcaceae.noname.unclassified	antibiotics	antibiotics	-0.0192095051675883	0.181176578868624	111	30	0.915759906460935	0.96088254790435
Burkholderiales.bacterium.1.1.47	age	age	0.0447128656345985	0.426512368234578	111	54	0.916704039954724	0.96088254790435
Parabacteroides.merdae	age	age	-0.0389899385457641	0.43954059123129	111	71	0.929481289011383	0.970378465727884
Parabacteroides.merdae	diagnosis	diagnosis	-0.0334911224467368	0.448613507865173	111	71	0.940628816770956	0.978104068435137
Clostridium.leptum	age	age	0.0265626268941963	0.412751379621969	111	60	0.948807614521356	0.982407974863014
Dorea.longicatena	diagnosis	diagnosis	-0.0246233060516926	0.435816403687661	111	80	0.955049451442622	0.982407974863014
Bilophila.unclassified	diagnosis	diagnosis	-0.0172926527654881	0.313114258439146	111	70	0.956059868257492	0.982407974863014
Alistipes.finegoldii	antibiotics	antibiotics	-0.0185986915311425	0.397308783559008	111	62	0.962750579315909	0.985403534123342
Bacteroides.caccae	antibiotics	antibiotics	-0.013456947185362	0.627629752626986	111	78	0.982933879433583	0.997725790088803
Bacteroides.cellulosilyticus	diagnosis	diagnosis	-0.00289632920529732	0.532995108717106	111	43	0.995674384506269	0.997725790088803
Barnesiella.intestinihominis	antibiotics	antibiotics	-0.00956398289444101	0.418013980185625	111	41	0.98178894481478	0.997725790088803
Acidaminococcus.unclassified	diagnosis	diagnosis	-0.00724896278501887	0.428730705356918	111	19	0.986541527680119	0.997725790088803
Acidaminococcus.unclassified	age	age	-0.00187365913755092	0.420059905481542	111	19	0.996449387554136	0.997725790088803
Haemophilus.parainfluenzae	antibiotics	antibiotics	0.00120694292150727	0.42245548901164	111	70	0.997725790088803	0.997725790088803
