"feature"	"coef_LO"	"pval_LO"	"qval_LO"	"metadata"
"s__Phocaeicola_vulgatus|t__SGB1814"	0.245354815523917	0.278721278721279	0.961793308732084	"diagnosis"
"s__Bacteroides_uniformis|t__SGB1836"	0.29664332625856	0.336663336663337	0.961793308732084	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15332"	0.290106440683283	0.622377622377622	0.961793308732084	"diagnosis"
"s__Bacteroides_thetaiotaomicron|t__SGB1861"	0.356009196762544	0.308691308691309	0.961793308732084	"diagnosis"
"s__Roseburia_faecis|t__SGB4925"	0.543523994696948	0.376623376623377	0.961793308732084	"diagnosis"
"s__Bacteroides_caccae|t__SGB1877"	-0.0279226486569153	0.944055944055944	0.978676495917875	"diagnosis"
"s__Enterocloster_clostridioformis|t__SGB4760"	0.837700653645551	0.852147852147852	0.970082549029917	"diagnosis"
"s__Dialister_invisus|t__SGB5825_group"	0.0342852953867691	0.946053946053946	0.978676495917875	"diagnosis"
"s__Clostridium_fessum|t__SGB4705"	0.565427524517313	0.602397602397602	0.961793308732084	"diagnosis"
"s__Clostridium_sp_AF36_4|t__SGB4644"	-0.696279010137894	0.436563436563437	0.961793308732084	"diagnosis"
"s__Bacteroides_fragilis|t__SGB1855"	0.388700794464683	0.462537462537463	0.961793308732084	"diagnosis"
"s__Ruminococcus_bicirculans|t__SGB4262"	-0.929070068796634	0.190809190809191	0.87706411235823	"diagnosis"
"s__Fusicatenibacter_saccharivorans|t__SGB4874"	0.348319226142154	0.308691308691309	0.961793308732084	"diagnosis"
"s__Ruminococcus_torques|t__SGB4608"	-1.17567793440204	0.422577422577423	0.961793308732084	"diagnosis"
"s__Flavonifractor_plautii|t__SGB15132"	0.169285163228393	0.748251748251748	0.966656294525147	"diagnosis"
"s__GGB9480_SGB14874|t__SGB14874"	-0.530335762656333	0.6003996003996	0.961793308732084	"diagnosis"
"s__Clostridium_sp_AF27_2AA|t__SGB4712"	-0.357313753099584	0.706293706293706	0.962950093384876	"diagnosis"
"s__Enterocloster_bolteae|t__SGB4758"	1.6644200561516	0.618381618381618	0.961793308732084	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB4269"	-1.06724248702761	0.034965034965035	0.765024449234975	"diagnosis"
"s__Clostridium_sp_AT4|t__SGB4753"	2.36049969715032	0.00899100899100899	0.44955044955045	"diagnosis"
"s__Clostridia_bacterium|t__SGB5191"	2.11831574993035	0.0849150849150849	0.765024449234975	"diagnosis"
"s__Blautia_massiliensis|t__SGB4826"	-0.128460884995857	0.818181818181818	0.970082549029917	"diagnosis"
"s__Dorea_longicatena|t__SGB4582"	0.817038083137041	0.518481518481518	0.961793308732084	"diagnosis"
"s__Ruminococcus_gnavus|t__SGB4584"	-1.2001249482983	0.338661338661339	0.961793308732084	"diagnosis"
"s__Lawsonibacter_asaccharolyticus|t__SGB15154"	-0.587000073466335	0.306693306693307	0.961793308732084	"diagnosis"
"s__Clostridiales_bacterium|t__SGB15159"	0.30330700251316	0.552447552447552	0.961793308732084	"diagnosis"
"s__Dysosmobacter_welbionis|t__SGB15078"	0.0834034438697974	0.652347652347652	0.962950093384876	"diagnosis"
"s__Anaerobutyricum_hallii|t__SGB4532"	-0.599639422817399	0.386613386613387	0.961793308732084	"diagnosis"
"s__GGB3746_SGB5089|t__SGB5089"	-0.120829052952205	0.942057942057942	0.978676495917875	"diagnosis"
"s__Clostridiales_bacterium|t__SGB15143"	-0.456073114941255	0.68031968031968	0.962950093384876	"diagnosis"
"s__Intestinimonas_massiliensis|t__SGB15127"	-0.44039489179657	0.7002997002997	0.962950093384876	"diagnosis"
"s__Intestinimonas_butyriciproducens|t__SGB15126"	2.67523169666993	0.0829170829170829	0.765024449234975	"diagnosis"
"s__Anaerostipes_hadrus|t__SGB4540_group"	0.252271264064379	0.446553446553447	0.961793308732084	"diagnosis"
"s__Ruthenibacterium_lactatiformans|t__SGB15271"	-2.47374420114372	0.106893106893107	0.801698301698302	"diagnosis"
"s__Phocaeicola_dorei|t__SGB1815"	0.160162432627763	0.786213786213786	0.966656294525147	"diagnosis"
"s__Clostridium_symbiosum|t__SGB4699"	0.511097778872819	0.882117882117882	0.978676495917875	"diagnosis"
"s__Eisenbergiella_massiliensis|t__SGB4987"	0.14812933800888	0.716283716283716	0.962950093384876	"diagnosis"
"s__Blautia_wexlerae|t__SGB4837"	-0.266932456056528	0.7002997002997	0.962950093384876	"diagnosis"
"s__Enterocloster_citroniae|t__SGB4761"	2.3538089430555	0.528471528471528	0.961793308732084	"diagnosis"
"s__Agathobaculum_butyriciproducens|t__SGB14993"	0.240510664179283	0.73026973026973	0.962950093384876	"diagnosis"
"s__Phocaeicola_sartorii|t__SGB1813"	0.359661494804979	0.304695304695305	0.961793308732084	"diagnosis"
"s__Bacteroides_stercoris|t__SGB1830"	-0.496672852431277	0.436563436563437	0.961793308732084	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15342"	-0.414502824449354	0.484515484515485	0.961793308732084	"diagnosis"
"s__Alistipes_putredinis|t__SGB2318"	-0.475933556772318	0.280719280719281	0.961793308732084	"diagnosis"
"s__Roseburia_hominis|t__SGB4936"	0.304764261037329	0.624375624375624	0.961793308732084	"diagnosis"
"s__Bifidobacterium_longum|t__SGB17248"	-1.23594692755132	0.0769230769230769	0.765024449234975	"diagnosis"
"s__Parabacteroides_distasonis|t__SGB1934"	0.334959501325825	0.356643356643357	0.961793308732084	"diagnosis"
"s__GGB3653_SGB4964|t__SGB4964"	-1.93618095751327	0.0549450549450549	0.765024449234975	"diagnosis"
"s__Roseburia_inulinivorans|t__SGB4940"	-0.391038628793582	0.578421578421578	0.961793308732084	"diagnosis"
"s__Bacteroides_ovatus|t__SGB1871"	0.178437460982124	0.582417582417582	0.961793308732084	"diagnosis"
"s__Eubacterium_siraeum|t__SGB4198"	1.97625490540201	0.312687312687313	0.961793308732084	"diagnosis"
"s__Clostridium_leptum|t__SGB14853"	-0.450553522123266	0.61038961038961	0.961793308732084	"diagnosis"
"s__Parabacteroides_merdae|t__SGB1949"	-0.415874406682839	0.480519480519481	0.961793308732084	"diagnosis"
"s__Candidatus_Cibionibacter_quicibialis|t__SGB15286"	-1.88589833739164	0.262737262737263	0.961793308732084	"diagnosis"
"s__Lachnospira_eligens|t__SGB5082"	0.273217696993237	0.824175824175824	0.970082549029917	"diagnosis"
"s__Bacteroides_faecis|t__SGB1860"	0.211213782737512	0.774225774225774	0.966656294525147	"diagnosis"
"s__Eubacterium_rectale|t__SGB4933"	0.0704394042739545	0.716283716283716	0.962950093384876	"diagnosis"
"s__Enterocloster_aldenensis|t__SGB4762"	1.72240550911707	0.99000999000999	0.99000999000999	"diagnosis"
"s__Bacteroides_cellulosilyticus|t__SGB1844"	-0.831791626097873	0.49050949050949	0.961793308732084	"diagnosis"
"s__Bacteroides_xylanisolvens|t__SGB1867"	0.343227996443105	0.424575424575425	0.961793308732084	"diagnosis"
"s__Sutterella_wadsworthensis|t__SGB9286"	0.631611992679928	0.378621378621379	0.961793308732084	"diagnosis"
"s__Alistipes_onderdonkii|t__SGB2303"	-0.0335825199457143	0.976023976023976	0.982574472507359	"diagnosis"
"s__Enterocloster_lavalensis|t__SGB4725"	0.164145638780096	0.71028971028971	0.962950093384876	"diagnosis"
"s__Dorea_longicatena|t__SGB4581"	0.732725281888483	0.522477522477522	0.961793308732084	"diagnosis"
"s__Akkermansia_muciniphila|t__SGB9226"	-1.74075071080698	0.198801198801199	0.87706411235823	"diagnosis"
"s__Escherichia_coli|t__SGB10068"	0.412788472808562	0.738261738261738	0.962950093384876	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15318"	0.0653241877922729	0.682317682317682	0.962950093384876	"diagnosis"
"s__Clostridiaceae_bacterium_AF18_31LB|t__SGB4767"	-1.1558672455305	0.010989010989011	0.44955044955045	"diagnosis"
"s__Ruminococcus_torques|t__SGB4563"	-0.121507383428208	0.932067932067932	0.978676495917875	"diagnosis"
"s__Phascolarctobacterium_faecium|t__SGB5792"	-0.843853404732154	0.252747252747253	0.961793308732084	"diagnosis"
"s__Veillonella_parvula|t__SGB6939"	-0.0658535291214721	0.782217782217782	0.966656294525147	"diagnosis"
"s__Faecalibacterium_SGB15346|t__SGB15346"	0.804341787264713	0.468531468531469	0.961793308732084	"diagnosis"
"s__Roseburia_intestinalis|t__SGB4951"	0.8007579927579	0.846153846153846	0.970082549029917	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15316"	0.537267904157312	0.372627372627373	0.961793308732084	"diagnosis"
"s__Collinsella_aerofaciens|t__SGB14535_group"	-0.850016669919104	0.196803196803197	0.87706411235823	"diagnosis"
"s__Prevotella_copri_clade_A|t__SGB1626"	0.0546390421279022	0.902097902097902	0.978676495917875	"diagnosis"
"s__Ruminococcus_lactaris|t__SGB4557"	-0.275153552987263	0.764235764235764	0.966656294525147	"diagnosis"
"s__Clostridium_sp_AF34_10BH|t__SGB4914"	-0.0220449531133133	0.96003996003996	0.982574472507359	"diagnosis"
"s__Bacteroides_finegoldii|t__SGB1862"	0.3989548010732	0.852147852147852	0.970082549029917	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15326"	1.06267058731553	0.276723276723277	0.961793308732084	"diagnosis"
"s__Blautia_faecis|t__SGB4820"	0.232825756822794	0.498501498501498	0.961793308732084	"diagnosis"
"s__Barnesiella_intestinihominis|t__SGB1965"	-0.951954155264554	0.176823176823177	0.87706411235823	"diagnosis"
"s__Faecalibacterium_SGB15315|t__SGB15315"	1.00319823527318	0.442557442557443	0.961793308732084	"diagnosis"
"s__Dysosmobacter_sp_NSJ_60|t__SGB15124"	1.13249654180705	0.0749250749250749	0.765024449234975	"diagnosis"
"s__Blautia_obeum|t__SGB4811"	1.16506682638015	0.150849150849151	0.87706411235823	"diagnosis"
"s__Sutterella_wadsworthensis|t__SGB9283"	-1.77690097098771	0.014985014985015	0.44955044955045	"diagnosis"
"s__Firmicutes_bacterium_AF16_15|t__SGB4993"	-1.22746129431202	0.0869130869130869	0.765024449234975	"diagnosis"
"s__Alistipes_finegoldii|t__SGB2301"	-0.0610639062791595	0.888111888111888	0.978676495917875	"diagnosis"
"s__Parasutterella_excrementihominis|t__SGB9262"	0.0526470384985832	0.816183816183816	0.970082549029917	"diagnosis"
"s__Bilophila_wadsworthia|t__SGB15452"	0.491192496593326	0.332667332667333	0.961793308732084	"diagnosis"
"s__Clostridium_sp_AM22_11AC|t__SGB4749"	-0.135817686107207	0.9000999000999	0.978676495917875	"diagnosis"
"s__Lachnospira_pectinoschiza|t__SGB5075"	-0.0872608114722482	0.736263736263736	0.962950093384876	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB4721"	0.151915989939743	0.658341658341658	0.962950093384876	"diagnosis"
"s__GGB42994_SGB4746|t__SGB4746"	1.74364099305037	0.126873126873127	0.865044046862229	"diagnosis"
"s__Bacteroides_eggerthii|t__SGB1829"	0.636181723323275	0.806193806193806	0.970082549029917	"diagnosis"
"s__GGB2653_SGB3574|t__SGB3574"	-1.07612212382613	0.044955044955045	0.765024449234975	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4868"	-0.348980342661325	0.576423576423576	0.961793308732084	"diagnosis"
"s__Phocea_massiliensis|t__SGB14837"	0.563636478737424	0.402597402597403	0.961793308732084	"diagnosis"
"s__Hungatella_hathewayi|t__SGB4742"	0.207005704579048	0.946053946053946	0.978676495917875	"diagnosis"
"s__Clostridiaceae_bacterium_Marseille_Q4143|t__SGB4768"	-0.149532858678336	0.86013986013986	0.970082549029917	"diagnosis"
"s__Ruminococcus_bromii|t__SGB4285"	-2.54150479951743	0.352647352647353	0.961793308732084	"diagnosis"
"s__Odoribacter_splanchnicus|t__SGB1790"	-0.212025808565334	0.764235764235764	0.966656294525147	"diagnosis"
"s__Coprococcus_comes|t__SGB4577"	-0.130642910925025	0.926073926073926	0.978676495917875	"diagnosis"
"s__Methylobacterium_SGB15164|t__SGB15164"	0.0420034432823252	0.82017982017982	0.970082549029917	"diagnosis"
"s__GGB9699_SGB15216|t__SGB15216"	-0.985001505055654	0.164835164835165	0.87706411235823	"diagnosis"
"s__Rheinheimera_SGB14999|t__SGB14999"	-0.511891624631341	0.53046953046953	0.961793308732084	"diagnosis"
"s__Clostridiales_bacterium_KLE1615|t__SGB5090"	-1.20817662417302	0.0669330669330669	0.765024449234975	"diagnosis"
"s__Clostridium_sp_AF20_17LB|t__SGB4714"	1.28298816430478	0.0529470529470529	0.765024449234975	"diagnosis"
"s__Collinsella_SGB14861|t__SGB14861"	-1.78302969889356	0.014985014985015	0.44955044955045	"diagnosis"
"s__Clostridium_SGB4750|t__SGB4750"	-0.0713275276984229	0.976023976023976	0.982574472507359	"diagnosis"
"s__Evtepia_gabavorous|t__SGB15120"	-1.00336262002859	0.0929070929070929	0.765024449234975	"diagnosis"
"s__Holdemania_filiformis|t__SGB4046"	-0.47348831652101	0.582417582417582	0.961793308732084	"diagnosis"
"s__Dorea_formicigenerans|t__SGB4575"	0.119960007621065	0.592407592407592	0.961793308732084	"diagnosis"
"s__Vescimonas_coprocola|t__SGB15089"	0.561734358434994	0.454545454545455	0.961793308732084	"diagnosis"
"s__Eisenbergiella_tayi|t__SGB4988"	1.16207841989904	0.584415584415584	0.961793308732084	"diagnosis"
"s__Dysosmobacter_sp_BX15|t__SGB15053"	-0.846973692520359	0.156843156843157	0.87706411235823	"diagnosis"
"s__Lacrimispora_amygdalina|t__SGB4716"	1.17401937303497	0.192807192807193	0.87706411235823	"diagnosis"
"s__Hydrogenoanaerobacterium_saccharovorans|t__SGB15350"	1.33518924618957	0.0889110889110889	0.765024449234975	"diagnosis"
"s__Anaerotignum_faecicola|t__SGB5190"	-0.604093270274658	0.494505494505495	0.961793308732084	"diagnosis"
"s__Veillonella_dispar|t__SGB6952"	-0.530191725144122	0.636363636363636	0.962950093384876	"diagnosis"
"s__Alistipes_communis|t__SGB2290"	-0.687124922093453	0.480519480519481	0.961793308732084	"diagnosis"
"s__Haemophilus_parainfluenzae|t__SGB9663_group"	0.546266566229348	0.832167832167832	0.970082549029917	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15317"	0.0220449531133133	0.972027972027972	0.982574472507359	"diagnosis"
"s__Bifidobacterium_adolescentis|t__SGB17244_group"	-1.28300859864601	0.0969030969030969	0.765024449234975	"diagnosis"
"s__Eubacterium_ventriosum|t__SGB5045"	0.48857945229147	0.596403596403596	0.961793308732084	"diagnosis"
"s__Desulfovibrio_SGB5077|t__SGB5077"	1.50962189031453	0.256743256743257	0.961793308732084	"diagnosis"
"s__Oscillibacter_sp_ER4|t__SGB15254"	-0.228583912067417	0.772227772227772	0.966656294525147	"diagnosis"
"s__Alistipes_shahii|t__SGB2295"	-0.700229298988507	0.162837162837163	0.87706411235823	"diagnosis"
"s__GGB80011_SGB15265|t__SGB15265"	-0.116833429107347	0.92007992007992	0.978676495917875	"diagnosis"
"s__Clostridiales_bacterium|t__SGB15158"	-0.76943000634231	0.49050949050949	0.961793308732084	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB4770"	-0.449012389945812	0.622377622377622	0.961793308732084	"diagnosis"
"s__Clostridium_sp_AM33_3|t__SGB4711"	-1.03775822228126	0.0689310689310689	0.765024449234975	"diagnosis"
"s__Faecalicatena_fissicatena|t__SGB4871"	-1.12695599645487	0.176823176823177	0.87706411235823	"diagnosis"
"s__Eubacterium_ramulus|t__SGB4959"	0.322469381810696	0.568431568431568	0.961793308732084	"diagnosis"
"s__Clostridiales_bacterium_Choco116|t__SGB15149"	-0.172983146174695	0.872127872127872	0.976262543426722	"diagnosis"
"s__Lachnospira_sp_NSJ_43|t__SGB5087"	0.245354815523917	0.604395604395604	0.961793308732084	"diagnosis"
"s__Oscillospiraceae_bacterium_Marseille_Q3528|t__SGB4778"	-2.48918730424275	0.120879120879121	0.863422291993721	"diagnosis"
"s__Waltera_intestinalis|t__SGB4910"	0.8152296108196	0.628371628371628	0.961793308732084	"diagnosis"
"s__Faecalibacillus_intestinalis|t__SGB6754"	-0.481006224053169	0.586413586413586	0.961793308732084	"diagnosis"
"s__Collinsella_SGB4121|t__SGB4121"	-0.503922014288024	0.49050949050949	0.961793308732084	"diagnosis"
"s__Phocaeicola_massiliensis|t__SGB1812"	0.0537630013137409	0.854145854145854	0.970082549029917	"diagnosis"
"s__Clostridium_sp_AM49_4BH|t__SGB4652"	-2.38429642688261	0.00899100899100899	0.44955044955045	"diagnosis"
"s__Streptococcus_salivarius|t__SGB8007_group"	0.343401825787541	0.698301698301698	0.962950093384876	"diagnosis"
"s__Streptococcus_parasanguinis|t__SGB8071"	0.653602223639018	0.448551448551449	0.961793308732084	"diagnosis"
"s__Gemmiger_formicilis|t__SGB15300"	-0.391051334236313	0.606393606393606	0.961793308732084	"diagnosis"
"s__GGB9619_SGB15067|t__SGB15067"	1.67639021900206	0.140859140859141	0.87706411235823	"diagnosis"
"s__Veillonella_atypica|t__SGB6936"	2.37037212429391	0.138861138861139	0.87706411235823	"diagnosis"
"s__GGB9713_SGB15249|t__SGB15249"	-0.398845058649629	0.738261738261738	0.962950093384876	"diagnosis"
"s__Bacteroides_nordii|t__SGB1858"	-0.197999655321847	0.674325674325674	0.962950093384876	"diagnosis"
"s__Lachnospiraceae_bacterium_AM48_27BH|t__SGB4706"	-0.664893437400295	0.492507492507492	0.961793308732084	"diagnosis"
